,Number,Name,Prov.Desig,Taxon,a,e,i,H,nu6,5/2,2/1,HUN,3/1,PHO,JFC
1716,443103,,2013WT67,E,1.0349283969912793,0.19214938707144602,21.469662248305035,17.96,1.3807742095102453,0.0,0.018048584105665292,1.08459415338048,0.4172214776778322,0.3984751379330533,0.0
1717,479345,,2013WY67,V,1.3428676182598591,0.3726837094856655,19.82066686036818,19.23,1.3214308854457286,0.691638830750272,0.0,0.5498370360452914,0.5806156228705773,0.3588378220271279,0.0
1718,-999999,,2013XV8,P,1.3460876985331156,0.19267897114419785,4.041366282634954,21.83,1.2610920378896546,0.0,0.07124441094341562,1.1515574287714965,0.8989558023412841,0.04324070826100955,0.0
1719,-999999,,2013YB48,P,1.3538731945442968,0.0528575834813611,4.641441696932832,22.09,1.0065248698028297,0.0,0.0,2.125952176193532,1.2693926657864891,0.10630007447498181,0.0
1720,-999999,,2013YZ37,S,2.168198018461741,0.4430466367267605,2.9400565318789367,19.85,1.6267697516019681,0.050724640230717884,0.0,0.023516236869601075,0.18336240735496076,0.0018016961775420646,0.03274831524461392
1721,-999999,,2014AD17,S,2.098472567127656,0.4288080185417045,8.84694703313151,20.27,1.505788337458498,0.13032330643892134,0.13583934353211247,0.27460215609166455,0.4209335264131158,0.03693477163961232,0.0
1722,-999999,,2014CJ14,C,1.4735285963474352,0.21844311895103333,11.249055385566523,21.0,1.2400173117717754,0.0,0.0,1.3764907616991158,0.8594672838986974,0.00810763279893929,0.0
1723,-999999,,2014CR,E,2.1418141345989574,0.5844323277773505,4.0431300427130195,22.52,1.3635128445634153,0.043701228506464636,0.00047496273962277085,0.16851545523597541,1.0908943222915555,0.0024022615700560863,0.12035005852395614
1724,-999999,,2014DD23,V,1.6748330523890589,0.22632187059266798,15.256696777870495,21.59,0.9260899463409156,0.0,0.0,3.7527906792757553,0.6080719833436238,0.00810763279893929,0.0
1725,-999999,,2014DF80,C,1.5721056978217285,0.3256615421966635,4.610021228281232,25.93,1.0238031080291772,0.0002229654515635951,0.0009499254792455417,3.2087536119651188,0.5690954716231452,0.0,0.0
1726,-999999,,2014DJ23,V,2.947129070411325,0.7336081998383461,12.355198174798286,22.44,0.025546145190127472,3.7625419951356673,3.631090144416083,0.007698140320542055,1.3101612010343462,0.026725159966873954,29.848451929703355
1727,459872,,2014EK24,S,1.008757432140799,0.0701145121228762,4.8039508864371765,23.36,1.3634959712838974,0.0,0.004749627396227708,1.7499032942339023,0.1653141704006505,0.0012011307850280431,0.0
1728,-999999,,2014FA7,C,1.1191539260384704,0.2052832307617948,5.988718853807769,26.67,1.1825469217337474,0.0,0.07076944820379286,1.9747311731845278,0.7066332773494317,0.0003002826962570108,0.0
1729,-999999,,2014FB44,C,1.490253029478789,0.3248028076133036,10.850335795727014,25.59,1.1472480209822635,0.00033444817734539265,0.00664947835471879,2.5268881967236814,0.5137347447952076,0.0003002826962570108,0.0
1730,-999999,,2014FL33,S,1.8658686288486028,0.5672887869608205,11.925100668793954,20.27,1.4543923280469204,0.21571907438777824,0.09926721258115909,0.1622936705933455,0.6408404135585417,0.033031096588271185,0.0
1731,454266,,2014FM7,C,1.7592269703471983,0.2908995350000429,19.04819789411929,18.95,1.1394694391245035,0.0,0.0,2.293940361544539,0.6613206824428656,0.11500827266643512,0.0
1732,-999999,,2014FN33,S,2.210079092155126,0.4983310249547196,6.085316465162557,21.04,1.499798323229637,0.09331104147936456,0.0,0.02056352551377672,0.6416724244819675,0.0030028269625701075,0.03847927041242135
1733,-999999,,2014FP47,S,1.1664624220506368,0.25970936963011065,5.035252474690997,22.34,1.3698740709416704,0.0,0.04322160930567214,0.6604582579117109,0.7942504276701792,0.015014134812850537,0.0
1734,-999999,,2014FX,V,2.3945850465717804,0.4865024497500704,13.287963379826296,19.65,0.7443478526534235,2.2745820541260153,0.28545260651328525,0.023727144823588526,2.171804513502003,0.21320071434247764,0.01146191033561487
1735,-999999,,2014GG49,M,1.4013201580735393,0.4054973821183773,4.324840149611826,25.72,1.2251519525164898,0.0004459309031271902,0.0,1.553231627140602,0.8100586352152664,0.0003002826962570108,0.0
1736,466508,,2014GY48,P,1.60984276957919,0.4180585083792752,39.61979610128523,18.64,0.9042221760856942,0.2968784987569269,0.36524634676991075,2.75603968873105,0.5433671338372136,2.5088619272273247,0.0
1737,-999999,,2014HE177,C,1.977577767177093,0.4660730332489421,3.5478282095921614,25.82,1.3969388112884105,0.0005574136289089878,0.018048584105665292,0.8794861681276814,0.5648714161657535,0.0,0.0
1738,-999999,,2014HK129,M,1.7055583512443886,0.4899614858820864,6.679606573511468,21.01,1.539973601761799,0.0409141603619197,0.01614873314717421,0.21871154828498937,0.39731721635588013,0.01531441750910755,0.0
1739,-999999,,2014HR184,V,1.2963160274266208,0.3295797933577879,14.332034537481766,20.08,1.4906698790104433,0.0865105952066749,0.4877867335925856,0.44596486870647056,0.3355564055015914,0.11410742457766408,0.0
1740,-999999,,2014HS4,M,1.7791577890139645,0.41064764519642855,4.935042209195187,26.16,1.274556914944953,0.0005574136289089878,0.01187406849056927,1.8992261256570195,0.41107739701253504,0.0003002826962570108,0.0
1741,-999999,,2014HT46,S,1.2818823549675578,0.2332357904090847,1.5689032704359265,26.58,1.1412411334738848,0.0,0.08549329313209875,2.6347676151882635,0.4606780482167566,0.0,0.0
1742,-999999,,2014JD,S,2.1770856915479504,0.5592453458708514,1.8509587836288768,26.28,1.3015879087326572,0.0008918618062543804,0.0009499254792455417,0.4212886380899385,1.110734582773244,0.0,1.228061821673022
1743,-999999,,2014JJ55,M,1.0892218475799116,0.1014155927083114,7.390184813181572,25.22,1.205190862846793,0.0,0.003799701916982167,2.545553550651571,0.2832677190063024,0.0,0.0
1744,480004,,2014KD91,S,2.352588387359265,0.5461198051075343,32.248878456486345,17.27,0.06464153383314289,2.0294315401318426,2.3349168279855412,0.22145335168682626,2.585377943284815,9.173636370651678,0.001637415762230696
1745,-999999,,2014KE45,P,1.8391136750319648,0.7157745162028676,8.083356589775128,20.16,1.3865448711053732,0.7215162012597938,0.2707287615849794,0.12686113432345333,0.6001358791509485,0.03873646781715438,0.060584383202535744
1746,-999999,,2014KE91,V,2.3189166203148046,0.4764868208621311,6.0487756723839965,18.31,1.4808158837719796,0.27157192000445884,0.004749627396227708,0.014447194848140568,0.6153680791336641,0.002702544266313097,0.025379944314575787
1747,-999999,,2014KN76,S,1.7885405826098426,0.4710360123041905,36.953739157329906,20.56,0.7289425484535647,0.2301003460136301,0.35764694293594645,2.0547707417227663,1.8987769289378624,1.4500651402251048,0.0
1748,-999999,,2014KP4,V,2.3216283543585274,0.8206129891521885,9.320809679368864,19.27,0.8890193512400504,1.704793842655248,0.2650292087095061,0.058948773139493274,1.927129301174598,0.09729159358727148,0.3815178725997522
1749,533638,,2014KT86,M,1.1870240233918348,0.1676681052490776,22.459322169784187,20.45,1.4417373684084822,0.0,0.250780326520823,0.5534224712630782,0.5164227800862752,0.21320071434247764,0.0
1750,-999999,,2014LA27,S,1.964541972228824,0.4642708384279634,40.77857460519647,18.13,0.558387439086452,0.6960981397815439,0.0028497764377366248,2.1905954640906864,0.7624420100592139,8.399207297004848,0.0
1751,533671,,2014LJ21,V,2.8890121412525795,0.8954606586330554,24.261333320823173,16.1,0.009415289970998103,3.8644372065002304,2.167729943638326,0.042814314659453075,0.711177337008141,0.37595393571377744,38.84359541951768
1752,-999999,,2014MD6,S,2.162074932637201,0.5264694752017672,4.439788228431822,21.54,1.5124532828680755,0.06889632453315088,0.0009499254792455417,0.07550504752750838,0.573319527080537,0.0030028269625701075,0.04912247286692087
1753,-999999,,2014NA64,M,2.139721837823425,0.44107514394827935,7.752682737707483,19.84,1.6553024672667669,0.03812709221737476,0.0,0.014552648825134296,0.0898571797299703,0.0018016961775420646,0.006549663048922784
1754,-999999,,2014NC64,C,2.1821302407165697,0.6368001412129973,22.70316138293355,20.06,0.5894848932379745,1.8890747883725594,0.13583934353211247,0.1913989682436141,2.245213477284251,3.240951140701917,0.1178939348806101
1755,533722,,2014NE52,V,2.384705724776313,0.6586298016157037,3.8596107739453456,18.16,0.9477383639624041,0.9259755203436104,0.5932284617888407,0.11410120310721238,2.0148104523356087,0.013512721331565484,1.3664234535815156
1756,520585,,2014OA2,V,1.6025940152905809,0.2664933949139185,6.1792895367675875,21.5,1.3411894957612103,0.0,0.0,1.78322675096392,0.22912300814337155,0.006906502013911247,0.0
1757,-999999,,2014OL339,V,0.9988371975429428,0.4608896789432485,10.184976226458764,22.77,1.3027859115784295,0.03132664594468511,0.0,0.6414765420528401,1.0491017735994823,0.009909328976481354,0.0
1758,-999999,,2014OT338,S,1.7742414185138715,0.3525871925591643,5.853593640196762,21.42,1.378580683172916,0.0,0.0,1.06761606308449,0.5169347868083832,0.029127421536930043,0.0
1759,-999999,,2014PT59,V,2.33605347122636,0.4949715138593602,9.056325784214607,20.22,1.0388372000796422,0.9581940280945499,0.06696974628681068,0.016556274388015105,1.886808771808586,0.01621526559787858,0.00409353940557674
1760,-999999,,2014QJ433,V,1.4426013978567718,0.5321605147876409,27.494357441398893,18.82,1.2402029178464726,0.32051283662266794,0.0,0.7602177201477764,0.8247788284758742,1.059397352394734,0.0
1761,-999999,,2014QK434,S,1.9405772473660028,0.5032740776644286,5.978176145277858,19.24,1.589041098599904,0.06031215464795247,0.013773919449060354,0.18412264383104696,0.2215709089922772,0.014113286724079506,0.0
1762,-999999,,2014QL390,V,2.0848729030585456,0.4024593104098905,3.5887283181409435,22.26,1.5733152020892045,0.0035674472250175216,0.0,0.18264628815313477,0.31930019207465943,0.0012011307850280431,0.0
1763,511520,,2014QW296,V,2.000413963869629,0.3529811808405891,9.773700314976724,18.75,1.5229147161691843,0.0,0.0,0.6390511005819843,0.21862687034015568,0.08047576259687889,0.0
1764,-999999,,2014QX432,C,1.3663375568817053,0.5870574268445466,6.4402239643609,19.91,1.4793141618948848,0.11415831120056069,0.030397615335857334,0.20869342047058528,0.5723595144765843,0.09548989740972942,0.0
1765,523737,,2014RC,S,1.5595672480556324,0.2447209301750153,19.537681380151717,20.66,0.9175858134638851,0.0,0.0,4.772214274874112,0.011584152087695601,0.05525201611128998,0.0
1766,523737,,2014RC11,S,1.5595672480556324,0.2447209301750153,19.537681380151717,20.66,0.9175858134638851,0.0,0.0,4.772214274874112,0.011584152087695601,0.05525201611128998,0.0
1767,-999999,,2014RF11,S,1.2558526653625453,0.13201419713893092,7.082897363619334,23.84,1.170600639835062,0.0,1.6552451475853562,2.4408377514968,0.2552993518111478,0.0009008480887710323,0.0
1768,-999999,,2014RL12,S,2.7615830563189045,0.6738893894999399,23.778191532595624,17.97,0.017008265754061093,8.774247932656376,1.7222148938721669,0.007592686343548329,0.7389537016825051,0.26244707652862737,3.413193156369885
1769,-999999,,2014SB145,C,1.3154513818090372,0.2986428282281656,4.3521889380105065,26.33,1.1412411334738848,0.0,0.1025919517585185,2.2767513632945615,0.6755928698216286,0.0003002826962570108,0.0
1770,-999999,,2014SF304,S,1.3045802874437236,0.3023160543071297,1.1573268830156684,27.24,1.2024911381239263,0.0,0.1496132629811728,2.2435333605415373,0.4571580020022634,0.0003002826962570108,0.0
1771,-999999,,2014SL303,P,2.4885362810004663,0.495483788362506,19.026902917889565,20.21,0.10483368564482297,1.572129398974909,0.23463159337364878,0.008963588044466776,4.75884647863367,1.284609374587492,0.38643011988644427
1772,-999999,,2014SO142,P,1.671165879289827,0.4753977196049038,6.122799402600997,24.37,1.3538444553996485,0.00011148272578179755,0.0,1.051376150627456,0.6265682261797787,0.0003002826962570108,0.0
1773,505657,,2014SR339,C,1.2995559223832591,0.30374488550691225,29.794693565800838,18.54,0.977924661019959,1.432330060844535,0.0,0.68703266011413,1.3050411338132653,0.6873470917322976,0.0
1774,-999999,,2014SU1,P,1.2061152852511523,0.17350312600874662,2.175438988776388,25.01,1.1330913394667306,0.0,0.08786810683021261,3.301236749788617,0.08684914023758526,0.0,0.0
1775,-999999,,2014TG17,S,2.519370686743163,0.5813298389634765,15.631497823144162,22.28,0.07125585940416665,0.9822742968634182,0.03562220547170781,0.008330864182504416,5.490120079484553,0.021019788737990753,0.7859595658707339
1776,-999999,,2014TP57,C,1.6446732949167169,0.3894366976690188,3.9949755559269633,26.23,1.1251440248137912,0.0005574136289089878,0.037522056430198895,2.2392097474847947,0.7678820814816123,0.0,0.0
1777,-999999,,2014TR57,S,1.8217229923947853,0.4385938456999053,2.7547373456630604,25.2,1.267385771149838,0.0014492754351633679,0.004274664656604937,1.4026433479935598,0.7401697176475118,0.0,0.0
1778,-999999,,2014UA192,C,2.166807618758253,0.40156426497021136,5.801719127551353,19.43,1.669661628136515,0.02151616607588693,0.0,0.009596311906429138,0.048256633558687756,0.0012011307850280431,0.0024561236433460437
1779,-999999,,2014UC115,S,2.099002251553413,0.4761987202942552,1.2979247328073291,23.67,1.4997308301115655,0.001003344532036178,0.0,0.34704903828635486,0.5002305674996067,0.0003002826962570108,0.0
1780,-999999,,2014UF206,C,2.4230288052412368,0.544998373071071,48.035579488462886,18.73,0.10716219821829562,3.1247493209380033,1.1570092337210696,0.11273030140629393,3.4145728297388716,2.5656153568199,0.1792970259642612
1781,-999999,,2014UQ56,V,1.4372008664398004,0.3240053431445296,39.905926501954106,19.21,1.0355469105736481,0.6550724966938424,0.0,1.841542800241451,0.4740542238318305,2.366828211897759,0.0
1782,-999999,,2014UR116,S,2.0692952984139628,0.7271223302108701,6.573212839589892,19.77,1.4577163641119502,0.30234115232023495,0.011399105750946499,0.0992321923510969,0.6279762446655759,0.010810177065252388,0.06877146201368924
1783,523747,,2014US192,S,2.203280315491691,0.7593121000145309,14.66170909694511,18.86,1.040271428838665,1.596432633195341,0.24983040104157744,0.08763225488178696,1.3653939261817567,0.34142142564422123,0.1637415762230696
1784,-999999,,2014UV210,C,1.1554538859942114,0.13152403939669366,0.5985308500432572,26.95,1.228610974817663,0.0,0.0,2.763948737005579,0.06246482009718733,0.0,0.0
1785,-999999,,2014VG2,S,1.1894288816861096,0.19689780455908854,8.595386575971768,22.72,1.3027521650193936,0.0,0.2294070032377983,0.8241228302059748,0.9253881493701144,0.010509894368995376,0.0
1786,-999999,,2014WC201,S,1.1980884542502728,0.3898240515604388,2.0294957358227603,26.11,1.295024203000187,0.001672240886726963,0.01709865862641975,1.811382962821245,0.3853490592266034,0.0003002826962570108,0.0
1787,-999999,,2014WE120,S,1.4182105916024723,0.3392976731184569,2.116679287143405,24.09,1.1711405847796352,0.0004459309031271902,0.018048584105665292,1.6582637882263538,0.9485564535455057,0.0009008480887710323,0.0
1788,-999999,,2014WE121,P,1.441656716776903,0.26412510828033703,4.220880705916598,23.55,1.0841250823057333,0.0,0.0,2.3992888845612717,0.8316269183840699,0.0012011307850280431,0.0
1789,-999999,,2014WF201,E,1.1111869443571143,0.11068967111882068,8.499496181661142,25.58,1.0889845868068937,0.0,0.0,2.129537611411319,0.9771008283030318,0.0003002826962570108,0.0
1790,501878,,2014WF365,C,2.2602295489098454,0.7632773266152234,17.888001644996734,17.32,0.6737669244299737,2.357302236656109,0.2066087917359053,0.24159506129262806,1.9579777061816106,1.5323425989995259,0.4101726484387893
1791,-999999,,2014WG365,S,1.2958086278208496,0.3335062272989013,25.12116671251952,20.14,1.109637480936825,1.4711260494166003,0.0,0.4577757141297679,1.0098052576776861,0.2771609286452209,0.0
1792,-999999,,2014WO69,S,1.9681854655295328,0.4484648575614027,6.8227029257741245,23.55,1.4672666403190917,0.0032329990476721287,0.003799701916982167,0.644956523293633,0.440709786054541,0.0006005653925140216,0.0
1793,-999999,,2014WP365,V,1.3859523247548085,0.2324420704126801,26.05092733027352,20.27,1.1818719905530306,0.0,0.0,2.700570896832349,0.2424991837584455,0.167557744511412,0.0
1794,-999999,,2014WP4,M,2.350000821506125,0.560570025684553,8.008318950553738,24.35,0.6179838623437376,0.023968786043086474,0.01187406849056927,0.10524306903973932,3.948019833335241,0.0006005653925140216,0.3675998386207912
1795,-999999,,2014WQ368,V,2.7277546532213286,0.545797905807349,23.796525383601136,18.31,0.011338843836040727,9.514716197299075,1.7853849382419953,0.004007251125761618,0.561671374152578,0.11680996884397718,0.8342633308565395
1796,-999999,,2014WR6,P,1.5621958071775588,0.35407844131806904,9.520092436814778,25.26,0.970348558516414,0.0002229654515635951,0.00047496273962277085,3.796343171774164,0.4152374516296633,0.0,0.0
1797,-999999,,2014WS7,S,1.8884853139846056,0.4759609427943163,8.675793159912223,27.3,1.2076374883768912,0.001226309983599773,0.007599403833964334,1.6962272199440953,0.7882983495256726,0.0003002826962570108,0.0
1798,-999999,,2014WV365,P,2.6881304524443648,0.5474966133592948,9.970805549156788,18.89,0.025917357339521663,6.511817495640576,0.05652056601510973,0.0011599937469309947,2.5451214147590666,0.006005653925140215,0.11134427183168732
1799,-999999,,2014WX202,S,1.035583735093802,0.05878862738586325,0.4127700606274077,29.59,1.164020060823074,0.0,0.0,2.764159644959567,0.3072680341051192,0.0,0.0
1800,-999999,,2014WX4,C,1.8697447927575244,0.4681845117473279,0.9194692907507171,26.4,1.3493730363274004,0.0015607581609451656,0.009024292052832646,1.2170443484846007,0.5410631035877272,0.0,0.0
1801,-999999,,2014WY119,S,1.1218434656116916,0.12530710176230622,8.105281890142534,26.27,1.096459449633331,0.0,0.004274664656604937,2.152315670441964,0.9343482670070061,0.0,0.0
1802,523775,,2014YB35,C,1.8759952004281704,0.4841009644345118,12.649493118536661,19.06,1.3524102266406255,0.3317725919266295,0.820735614068148,0.46568476240429746,0.6405204093572242,0.21650382400130475,0.0
1803,-999999,,2014YD,P,1.0721608621089564,0.08660564589468195,1.7359091080973357,24.23,1.3102101545663132,0.0,0.0,1.9386659130526733,0.2537633316448235,0.0003002826962570108,0.0
1804,-999999,,2014YD42,C,2.0953963700648366,0.5723920306485065,9.293454579510437,22.29,1.368912294009149,0.09531773054343691,0.014723844928305896,0.27344216234473356,0.9826689014059573,0.007206784710168258,0.010643202454499522
1805,-999999,,2014YK9,S,2.127230800589797,0.3892719144465967,5.279389112230751,18.72,1.6769508848882555,0.012151617110215934,0.0,0.012443569285259762,0.023936314258553342,0.002101978873799075,0.005730955167807435
1806,-999999,,2014YM9,S,1.9028230100590544,0.4519577674478881,19.661595121912327,19.3,1.2042965790323434,0.4342252169201014,0.11589090846795608,1.3250292209261771,0.31686816014464597,2.093570958303879,0.0
1807,535221,,2014YN,P,1.605298689645594,0.3278197490362322,22.212041485305814,19.07,1.2855751664701534,0.01137123802974335,0.00047496273962277085,2.1402939170646786,0.1973145905324063,0.09849272437229953,0.0
1808,535221,,2014YN44,V,1.605298689645594,0.3278197490362322,22.212041485305814,19.07,1.2855751664701534,0.01137123802974335,0.00047496273962277085,2.1402939170646786,0.1973145905324063,0.09849272437229953,0.0
1809,-999999,,2014YS34,V,1.5532244843636138,0.3856830662347685,6.886625167835861,20.85,1.4821826194129308,0.033444817734539264,0.2864025319925308,0.5096590708106815,0.40640533567329873,0.021920636826761784,0.0
1810,-999999,,2014YT34,P,1.1369157665436094,0.15968887673056634,11.276962035512529,24.73,1.0954133063032203,0.0,0.004749627396227708,1.9677712107029417,1.0502537887242256,0.0003002826962570108,0.0
1811,-999999,,2014YW34,V,1.4067778535619393,0.4254836686641425,6.026805714991058,21.77,1.3698909442211882,0.024414716946213662,0.0,0.43257221362826725,0.9230201182803643,0.021019788737990753,0.0
1812,-999999,,2014YZ8,C,1.3039899324761821,0.3435166901722853,9.487850370973103,23.63,1.254663318393328,0.008249721707853019,0.008549329313209874,1.2816876363817553,0.8566512469271029,0.0033031096588271185,0.0
1813,-999999,,2015AA246,C,2.4009627453926345,0.6079614667019141,11.764984039569368,19.53,0.3802562272157944,1.915830642560191,0.2821278673359259,0.015818096549059017,3.7700974974026784,0.06666275856905639,0.3323953997328313
1814,-999999,,2015AK1,M,1.7168558166204249,0.5136113055617776,2.8176251918627697,24.18,1.3509928711611203,0.0005574136289089878,0.0,0.6994762293993898,0.8508271704631234,0.0006005653925140216,0.0
1815,523779,,2015AX16,P,2.4546881914292435,0.5557438021990618,9.255769271590932,18.04,0.3609025756087427,1.9886288624957047,0.3210748119849931,0.0177162681349461,3.800049890646002,0.07507067406425269,0.24806848797795045
1816,-999999,,2015AZ43,P,1.8724023311468518,0.4731850649044664,4.521473533676527,23.51,1.3983730400474335,0.010033445320361779,0.004749627396227708,0.7479850588165041,0.6354003421361433,0.0009008480887710323,0.0
1817,-999999,,2015BC,C,1.2553173289725803,0.5762251452433658,13.120341260523885,24.06,1.2078062211720704,0.006465998095344257,0.0,1.2562732279262672,1.0515338055294958,0.005405088532626194,0.0
1818,-999999,,2015BE513,C,0.9609219536280766,0.38619830602506505,6.739590597523778,22.15,1.4721767646588055,0.053288742923699235,0.0,0.6158512256433645,0.40358929870170424,0.03813590242464037,0.0
1819,580109,,2015BF4,V,2.070585947203219,0.4306740415086697,5.7935834671360045,20.55,1.625959834185108,0.02820512962279478,0.0018998509584910834,0.13477018259798282,0.13408176035205682,0.0024022615700560863,0.0
1820,-999999,,2015BF511,P,1.3158945403529674,0.2762447208436741,5.708212931619508,25.06,1.0688378910624998,0.0,0.04654634848303154,2.7498179040884194,0.6706648051213382,0.0006005653925140216,0.0
1821,-999999,,2015BF92,P,1.7506196494727424,0.5309040985402088,5.9706995169073895,24.18,1.3559198687803524,0.0013377927093815706,0.0028497764377366248,0.6545528352000621,0.8584432704544812,0.0009008480887710323,0.0
1822,-999999,,2015BJ514,V,1.9364657963113343,0.7102274665331427,60.54219087269831,17.83,0.5414466664504627,2.3162765935684075,0.030872578075480103,1.0862814170123796,1.1294228281301892,5.741705435130302,0.0
1823,-999999,,2015BK4,S,1.6686347673390969,0.4805909562587769,0.7492795700280845,24.89,1.3334277871829678,0.0,0.0,0.9523548662303466,0.7643620352671191,0.0003002826962570108,0.0
1824,-999999,,2015BK509,S,1.1587686927008372,0.42920084198632863,6.137086060629254,22.38,1.43267641730736,0.06477146367922437,0.0,0.5265317071296779,0.6048079404901847,0.02041922334547673,0.0
1825,-999999,,2015BM510,P,0.9467799019714676,0.12147879102715775,1.5888256718496347,25.15,1.238228744142876,0.0,0.10829150463399174,2.437041408325026,0.20973075354352755,0.0,0.0
1826,511684,,2015BN509,S,1.0066502799573802,0.5683295087467536,4.153221721443513,20.81,1.4041268283630435,0.34214048542433667,0.26265439501139226,0.3026529139719959,0.6506965429591225,0.037535337032126345,0.0
1827,-999999,,2015BS509,V,2.0952321822908337,0.4578519721985997,32.308308610883024,20.29,0.48902138698829223,1.3372352957526616,0.055570640535864184,0.8648280653255533,1.7081824266331251,7.211589233308371,0.0
1828,-999999,,2015BU515,V,2.4370240039731947,0.5687793203837279,5.135483587324464,20.37,0.515731788465156,0.7558528808005873,0.0698195227245473,0.015607188595071564,3.96933211314299,0.009909328976481354,0.2513433195024118
1829,-999999,,2015CA1,P,2.8490850662410305,0.6272544301837575,11.297121675629274,20.64,0.02586673750096791,8.675139789436358,1.585425624860809,0.0013709017009184482,0.7157853975071138,0.0084079154951963,4.984293580230238
1830,-999999,,2015CF,S,1.3010231193041275,0.22876876016406197,14.108257573748965,23.53,0.9295658419216067,0.0006688963546907853,0.0009499254792455417,2.1380793835478107,1.5742926688018586,0.0084079154951963,0.0
1831,-999999,,2015CQ13,E,1.9462208283450364,0.4881050846426997,2.3695170002009944,25.69,1.4096781373244383,0.00033444817734539265,0.007599403833964334,0.7725558354560425,0.5830476548005908,0.0,0.0
1832,-999999,,2015CW13,M,1.432683008315417,0.3303328698327663,2.7765814942911446,22.96,1.2607883188583322,0.002452619967199546,0.033247391773593954,0.9653257054005749,1.0249734568201383,0.005705371228883205,0.0
1833,-999999,,2015CZ12,C,1.6601962231635352,0.4261340832700122,5.663760272588721,25.37,1.255287629735491,0.0004459309031271902,0.020898360543401915,1.8526154678257922,0.5113027128651942,0.0003002826962570108,0.0
1834,-999999,,2015DB,S,1.6854226018862697,0.43388335648437854,7.7069511934963355,27.76,1.255287629735491,0.0004459309031271902,0.020898360543401915,1.8526154678257922,0.5113027128651942,0.0003002826962570108,0.0
1835,-999999,,2015DC54,S,1.9134894808864482,0.485086729808794,4.699269612803454,26.1,1.4264501771652485,0.0005574136289089878,0.0009499254792455417,0.9199804952932724,0.4307896558136966,0.0,0.0
1836,-999999,,2015DE176,V,2.006809169217923,0.5641598303703321,10.271061602688793,19.74,1.4966936397983401,0.2794871935349664,0.07266929916228393,0.1526973586869164,0.4523579389825001,0.03393194467704221,0.006549663048922784
1837,-999999,,2015DK200,E,1.3137270158513767,0.3261066908110952,1.8602536735650288,25.59,1.229032806805611,0.0,0.08501833039247597,1.7296561306511067,0.6770648891476894,0.0003002826962570108,0.0
1838,-999999,,2015DO215,M,1.2055432302172229,0.19248391513033936,6.725284250404392,26.65,1.0776457429708528,0.0,0.37427063882274336,3.293433155491081,0.26323545600382325,0.0003002826962570108,0.0
1839,-999999,,2015DP155,S,1.316924988359824,0.22416434400651986,5.438726234536519,21.6,1.3061774407615308,0.0,0.10829150463399174,0.95952573666592,0.8352749662790899,0.06335964891022927,0.0
1840,-999999,,2015DP53,S,1.4735183567707422,0.33936747245081594,10.53921264346096,24.36,1.1735534637506972,0.0011148272578179756,0.007124441094341561,2.1418757267195847,0.6470484950641023,0.0009008480887710323,0.0
1841,-999999,,2015DS,C,1.3407713737554623,0.2408205662984823,3.3886289558508524,24.88,1.0759415417395433,0.0,0.05224590135850479,2.6888655053860453,0.6800089277998108,0.0003002826962570108,0.0
1842,-999999,,2015DS53,P,1.1457298803366225,0.4450699477721551,4.347930311695428,24.15,1.320890940501155,0.00947603169145279,0.0,1.2129316433818456,0.647752504307001,0.002702544266313097,0.0
1843,-999999,,2015DU,S,1.1015459197114843,0.08747557738838639,2.7495667365974086,26.64,1.1842173764060213,0.0,0.0,2.9494422825375444,0.11827355280696945,0.0,0.0
1844,536531,,2015DV215,S,1.5383564913540375,0.4025173782019785,13.2005967490957,20.46,1.4044642939534018,0.4606466229303875,0.9679740633512068,0.4721174550009148,0.3545646550598543,0.1732631157402952,0.0
1845,-999999,,2015DX198,V,1.641927625443036,0.3758673190604255,11.050906266176787,21.98,1.3803017576837435,0.015607581609451656,0.016623695886796977,1.0503216108575186,0.5128387330315186,0.014413569420336517,0.0
1846,-999999,,2015DZ198,S,1.934982008102276,0.5197132327199273,3.0706591070749023,24.67,1.4023720072931798,0.0005574136289089878,0.007599403833964334,0.7032725725711639,0.652616568167028,0.0,0.0
1847,-999999,,2015EE7,S,1.7023047538535958,0.4107022458783256,27.31080061227632,20.23,1.1213475369222599,0.20133780276192637,0.11114128107172837,2.093999621164433,0.5728715211986924,0.809261866412644,0.0
1848,-999999,,2015EF,S,1.5809214329088006,0.5147309189233855,6.7589159045116425,26.86,1.351094110838228,0.0004459309031271902,0.0,1.1198157816963847,0.5953998169714485,0.0003002826962570108,0.0
1849,-999999,,2015EK,S,1.6409451670010176,0.4304591243291073,4.947702746830816,26.32,1.255287629735491,0.0004459309031271902,0.020898360543401915,1.8526154678257922,0.5113027128651942,0.0003002826962570108,0.0
1850,-999999,,2015ET3,P,2.726535347707414,0.5515410796289912,11.731982174930492,19.95,0.018020662525136157,8.691527750126282,0.2845026810340397,0.0008436318159498144,1.2840488582068335,0.002702544266313097,0.23824399340456623
1851,511777,,2015EZ,V,1.3645687361857193,0.2838211318933152,13.219485591723915,20.3,1.366465668479051,0.25774806200751593,0.34102324704914944,0.5474115945744357,0.666888755545791,0.11260601109637902,0.0
1852,-999999,,2015FC,P,1.3245040523842566,0.28912483836159736,7.100275431279181,26.46,1.1412411334738848,0.0,0.1025919517585185,2.2767513632945615,0.6755928698216286,0.0003002826962570108,0.0
